Brand,Year,Fuel_Type,Horsepower,Cylinders,Transmission,Drive_Type,Doors,Vehicle_Size,Highway_MPG,city_mpg,Popularity,Price
Suzuki,1997,regular unleaded,95.0,4.0,MANUAL,rear wheel drive,4.0,Compact,24,21,481,2000
Suzuki,1997,regular unleaded,120.0,4.0,MANUAL,four wheel drive,4.0,Compact,23,19,481,2002
Suzuki,1997,regular unleaded,95.0,4.0,MANUAL,rear wheel drive,2.0,Compact,24,21,481,2000
Suzuki,1997,regular unleaded,120.0,4.0,MANUAL,four wheel drive,4.0,Compact,23,19,481,2000
Suzuki,1997,regular unleaded,95.0,4.0,MANUAL,four wheel drive,2.0,Compact,24,21,481,2000
Suzuki,1998,regular unleaded,95.0,4.0,MANUAL,four wheel drive,2.0,Compact,24,21,481,2000
Suzuki,1998,regular unleaded,95.0,4.0,MANUAL,rear wheel drive,4.0,Compact,24,20,481,2000
Suzuki,1998,regular unleaded,95.0,4.0,AUTOMATIC,four wheel drive,4.0,Compact,24,19,481,2107
Suzuki,1998,regular unleaded,120.0,4.0,MANUAL,four wheel drive,4.0,Compact,23,20,481,2125
Suzuki,1998,regular unleaded,120.0,4.0,MANUAL,four wheel drive,4.0,Compact,23,20,481,2078
Suzuki,1998,regular unleaded,95.0,4.0,MANUAL,four wheel drive,4.0,Compact,24,20,481,2019
Suzuki,1998,regular unleaded,95.0,4.0,MANUAL,rear wheel drive,2.0,Compact,24,21,481,2000
Suzuki,1998,regular unleaded,120.0,4.0,MANUAL,rear wheel drive,4.0,Compact,23,20,481,2027
Suzuki,1998,regular unleaded,120.0,4.0,MANUAL,four wheel drive,4.0,Compact,23,20,481,2153
Toyota,2015,regular unleaded,266.0,6.0,AUTOMATIC,all wheel drive,4.0,Large,23,16,2031,42880
Toyota,2015,regular unleaded,266.0,6.0,AUTOMATIC,all wheel drive,4.0,Large,23,16,2031,37400
Toyota,2015,regular unleaded,266.0,6.0,AUTOMATIC,all wheel drive,4.0,Large,23,16,2031,40655
Toyota,2015,regular unleaded,266.0,6.0,AUTOMATIC,front wheel drive,4.0,Large,25,18,2031,37445
Toyota,2015,regular unleaded,266.0,6.0,AUTOMATIC,front wheel drive,4.0,Large,25,18,2031,35200
Toyota,2015,regular unleaded,266.0,6.0,AUTOMATIC,front wheel drive,4.0,Large,25,18,2031,41035
Toyota,2015,regular unleaded,266.0,6.0,AUTOMATIC,front wheel drive,4.0,Large,25,18,2031,35000
Toyota,2015,regular unleaded,266.0,6.0,AUTOMATIC,all wheel drive,4.0,Large,23,16,2031,33960
Toyota,2015,regular unleaded,266.0,6.0,AUTOMATIC,all wheel drive,4.0,Large,23,16,2031,46250
Toyota,2015,regular unleaded,266.0,6.0,AUTOMATIC,front wheel drive,4.0,Large,25,18,2031,41750
Toyota,2015,regular unleaded,266.0,6.0,AUTOMATIC,front wheel drive,4.0,Large,25,18,2031,28700
Toyota,2015,regular unleaded,266.0,6.0,AUTOMATIC,front wheel drive,4.0,Large,25,18,2031,45120
Toyota,2015,regular unleaded,266.0,6.0,AUTOMATIC,front wheel drive,4.0,Large,25,18,2031,31630
Toyota,2015,regular unleaded,266.0,6.0,AUTOMATIC,front wheel drive,4.0,Large,25,18,2031,31430
Toyota,2015,regular unleaded,266.0,6.0,AUTOMATIC,front wheel drive,4.0,Large,25,18,2031,38455
Toyota,2015,regular unleaded,266.0,6.0,AUTOMATIC,front wheel drive,4.0,Large,25,18,2031,39780
Toyota,2015,regular unleaded,266.0,6.0,AUTOMATIC,front wheel drive,4.0,Large,25,18,2031,26595
Toyota,2016,regular unleaded,266.0,6.0,AUTOMATIC,all wheel drive,4.0,Large,23,16,2031,34180
Toyota,2016,regular unleaded,266.0,6.0,AUTOMATIC,front wheel drive,4.0,Large,25,18,2031,38605
Toyota,2016,regular unleaded,266.0,6.0,AUTOMATIC,front wheel drive,4.0,Large,25,18,2031,35410
Toyota,2016,regular unleaded,266.0,6.0,AUTOMATIC,front wheel drive,4.0,Large,25,18,2031,31840
Toyota,2016,regular unleaded,266.0,6.0,AUTOMATIC,all wheel drive,4.0,Large,23,16,2031,37620
Toyota,2016,regular unleaded,266.0,6.0,AUTOMATIC,front wheel drive,4.0,Large,25,18,2031,31640
Toyota,2016,regular unleaded,266.0,6.0,AUTOMATIC,front wheel drive,4.0,Large,25,18,2031,41245
Toyota,2016,regular unleaded,266.0,6.0,AUTOMATIC,all wheel drive,4.0,Large,23,16,2031,40815
Toyota,2016,regular unleaded,266.0,6.0,AUTOMATIC,front wheel drive,4.0,Large,25,18,2031,28850
Toyota,2016,regular unleaded,266.0,6.0,AUTOMATIC,front wheel drive,4.0,Large,25,18,2031,41900
Toyota,2016,regular unleaded,266.0,6.0,AUTOMATIC,all wheel drive,4.0,Large,23,16,2031,43040
Toyota,2016,regular unleaded,266.0,6.0,AUTOMATIC,front wheel drive,4.0,Large,25,18,2031,39930
Toyota,2016,regular unleaded,266.0,6.0,AUTOMATIC,all wheel drive,4.0,Large,23,16,2031,46410
Toyota,2016,regular unleaded,266.0,6.0,AUTOMATIC,front wheel drive,4.0,Large,25,18,2031,37655
Toyota,2016,regular unleaded,266.0,6.0,AUTOMATIC,front wheel drive,4.0,Large,25,18,2031,35210
Toyota,2016,regular unleaded,266.0,6.0,AUTOMATIC,front wheel drive,4.0,Large,25,18,2031,45270
Toyota,2016,regular unleaded,266.0,6.0,AUTOMATIC,front wheel drive,4.0,Large,25,18,2031,26745
Toyota,2017,regular unleaded,296.0,6.0,AUTOMATIC,front wheel drive,4.0,Large,27,19,2031,29750
Toyota,2017,regular unleaded,296.0,6.0,AUTOMATIC,front wheel drive,4.0,Large,27,19,2031,32740
Toyota,2017,regular unleaded,296.0,6.0,AUTOMATIC,all wheel drive,4.0,Large,24,18,2031,35080
Toyota,2017,regular unleaded,296.0,6.0,AUTOMATIC,all wheel drive,4.0,Large,24,18,2031,43940
Toyota,2017,regular unleaded,296.0,6.0,AUTOMATIC,front wheel drive,4.0,Large,27,19,2031,42800
Toyota,2017,regular unleaded,296.0,6.0,AUTOMATIC,all wheel drive,4.0,Large,24,18,2031,41715
Toyota,2017,regular unleaded,296.0,6.0,AUTOMATIC,front wheel drive,4.0,Large,27,19,2031,38555
Toyota,2017,regular unleaded,296.0,6.0,AUTOMATIC,front wheel drive,4.0,Large,27,19,2031,32540
Toyota,2017,regular unleaded,296.0,6.0,AUTOMATIC,front wheel drive,4.0,Large,27,19,2031,42145
Toyota,2017,regular unleaded,296.0,6.0,AUTOMATIC,front wheel drive,4.0,Large,27,19,2031,39505
Toyota,2017,regular unleaded,296.0,6.0,AUTOMATIC,front wheel drive,4.0,Large,27,19,2031,36310
Toyota,2017,regular unleaded,296.0,6.0,AUTOMATIC,front wheel drive,4.0,Large,27,19,2031,36110
Toyota,2017,regular unleaded,296.0,6.0,AUTOMATIC,front wheel drive,4.0,Large,27,19,2031,40830
Toyota,2017,regular unleaded,296.0,6.0,AUTOMATIC,front wheel drive,4.0,Large,27,19,2031,27645
Toyota,2017,regular unleaded,296.0,6.0,AUTOMATIC,all wheel drive,4.0,Large,24,18,2031,38520
Toyota,2017,regular unleaded,296.0,6.0,AUTOMATIC,front wheel drive,4.0,Large,27,19,2031,46170
Toyota,2017,regular unleaded,296.0,6.0,AUTOMATIC,all wheel drive,4.0,Large,24,18,2031,47310
GMC,2007,flex-fuel (unleaded/E85),295.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,19,14,549,30930
GMC,2007,flex-fuel (unleaded/E85),295.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,19,14,549,24515
GMC,2007,flex-fuel (unleaded/E85),295.0,8.0,AUTOMATIC,four wheel drive,4.0,Large,17,13,549,30550
GMC,2007,flex-fuel (unleaded/E85),295.0,8.0,AUTOMATIC,four wheel drive,4.0,Large,17,13,549,33935
GMC,2007,regular unleaded,310.0,8.0,AUTOMATIC,four wheel drive,4.0,Large,17,13,549,32025
GMC,2007,regular unleaded,295.0,8.0,AUTOMATIC,four wheel drive,4.0,Large,17,13,549,31735
GMC,2007,regular unleaded,195.0,6.0,MANUAL,rear wheel drive,2.0,Large,21,15,549,20310
GMC,2007,regular unleaded,285.0,8.0,AUTOMATIC,rear wheel drive,2.0,Large,19,15,549,23850
GMC,2007,flex-fuel (unleaded/E85),295.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,19,14,549,29355
GMC,2007,regular unleaded,195.0,6.0,AUTOMATIC,four wheel drive,2.0,Large,17,14,549,20960
GMC,2007,flex-fuel (unleaded/E85),295.0,8.0,AUTOMATIC,four wheel drive,4.0,Large,17,13,549,31965
GMC,2007,flex-fuel (unleaded/E85),295.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,19,14,549,27730
GMC,2007,regular unleaded,285.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,19,15,549,25215
GMC,2007,regular unleaded,195.0,6.0,MANUAL,rear wheel drive,2.0,Large,21,15,549,15840
GMC,2007,flex-fuel (unleaded/E85),295.0,8.0,AUTOMATIC,four wheel drive,4.0,Large,17,13,549,27060
GMC,2007,flex-fuel (unleaded/E85),295.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,19,14,549,32690
GMC,2007,regular unleaded,285.0,8.0,AUTOMATIC,four wheel drive,4.0,Large,18,14,549,29380
GMC,2007,regular unleaded,285.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,19,15,549,26820
GMC,2007,flex-fuel (unleaded/E85),295.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,19,14,549,30825
GMC,2007,regular unleaded,195.0,6.0,AUTOMATIC,rear wheel drive,4.0,Large,20,14,549,21465
GMC,2007,flex-fuel (unleaded/E85),295.0,8.0,AUTOMATIC,four wheel drive,4.0,Large,17,13,549,28790
GMC,2007,regular unleaded,285.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,19,15,549,26555
GMC,2007,regular unleaded,295.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,19,14,549,28915
GMC,2007,regular unleaded,295.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,19,14,549,30675
GMC,2007,regular unleaded,195.0,6.0,MANUAL,rear wheel drive,2.0,Large,21,15,549,16115
GMC,2007,regular unleaded,285.0,8.0,AUTOMATIC,four wheel drive,2.0,Large,18,14,549,27850
GMC,2007,flex-fuel (unleaded/E85),295.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,19,14,549,29065
GMC,2007,flex-fuel (unleaded/E85),295.0,8.0,AUTOMATIC,four wheel drive,4.0,Large,17,13,549,35520
GMC,2007,regular unleaded,285.0,8.0,AUTOMATIC,rear wheel drive,2.0,Large,19,15,549,24140
GMC,2007,regular unleaded,285.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,19,15,549,25325
GMC,2007,regular unleaded,295.0,8.0,AUTOMATIC,four wheel drive,4.0,Large,17,13,549,30255
GMC,2007,flex-fuel (unleaded/E85),295.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,19,14,549,29015
GMC,2007,flex-fuel (unleaded/E85),295.0,8.0,AUTOMATIC,four wheel drive,4.0,Large,17,13,549,33755
GMC,2007,regular unleaded,195.0,6.0,AUTOMATIC,four wheel drive,2.0,Large,17,14,549,20715
GMC,2007,regular unleaded,295.0,8.0,AUTOMATIC,four wheel drive,4.0,Large,17,13,549,33495
GMC,2007,regular unleaded,285.0,8.0,AUTOMATIC,four wheel drive,4.0,Large,18,14,549,27580
GMC,2007,regular unleaded,195.0,6.0,MANUAL,rear wheel drive,2.0,Large,21,15,549,20750
GMC,2007,regular unleaded,285.0,8.0,AUTOMATIC,four wheel drive,4.0,Large,18,14,549,25845
GMC,2007,regular unleaded,285.0,8.0,AUTOMATIC,four wheel drive,4.0,Large,18,14,549,28845
GMC,2007,regular unleaded,295.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,19,14,549,27430
GMC,2007,flex-fuel (unleaded/E85),295.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,19,14,549,31115
GMC,2007,regular unleaded,310.0,8.0,AUTOMATIC,four wheel drive,4.0,Large,17,13,549,33785
GMC,2007,flex-fuel (unleaded/E85),295.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,19,14,549,26245
GMC,2007,regular unleaded,285.0,8.0,AUTOMATIC,four wheel drive,4.0,Large,18,14,549,30340
GMC,2007,regular unleaded,285.0,8.0,AUTOMATIC,four wheel drive,2.0,Large,18,14,549,27560
GMC,2007,regular unleaded,285.0,8.0,AUTOMATIC,four wheel drive,2.0,Large,18,14,549,26295
GMC,2007,regular unleaded,285.0,8.0,AUTOMATIC,four wheel drive,2.0,Large,18,14,549,25850
GMC,2007,regular unleaded,345.0,8.0,AUTOMATIC,all wheel drive,4.0,Large,16,13,549,39125
GMC,2007,flex-fuel (unleaded/E85),295.0,8.0,AUTOMATIC,four wheel drive,4.0,Large,17,13,549,32170
GMC,2011,regular unleaded,332.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,23,20,549,45425
GMC,2011,regular unleaded,332.0,8.0,AUTOMATIC,four wheel drive,4.0,Large,23,20,549,48575
GMC,2011,regular unleaded,332.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,23,20,549,39095
GMC,2011,regular unleaded,332.0,8.0,AUTOMATIC,four wheel drive,4.0,Large,23,20,549,42245
GMC,2012,regular unleaded,332.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,23,20,549,46790
GMC,2012,regular unleaded,332.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,23,20,549,40010
GMC,2012,regular unleaded,332.0,8.0,AUTOMATIC,four wheel drive,4.0,Large,23,20,549,43210
GMC,2012,regular unleaded,332.0,8.0,AUTOMATIC,four wheel drive,4.0,Large,23,20,549,49990
GMC,2013,regular unleaded,332.0,8.0,AUTOMATIC,four wheel drive,4.0,Large,23,20,549,51935
GMC,2013,regular unleaded,332.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,23,20,549,48335
GMC,2013,regular unleaded,332.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,23,20,549,41555
GMC,2013,regular unleaded,332.0,8.0,AUTOMATIC,four wheel drive,4.0,Large,23,20,549,45155
GMC,2015,regular unleaded,355.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,23,16,549,43360
GMC,2015,flex-fuel (unleaded/E85),285.0,6.0,AUTOMATIC,four wheel drive,4.0,Large,22,17,549,38540
GMC,2015,regular unleaded,355.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,23,16,549,49965
GMC,2015,flex-fuel (unleaded/E85),285.0,6.0,AUTOMATIC,rear wheel drive,4.0,Large,24,18,549,36200
GMC,2015,flex-fuel (unleaded/E85),285.0,6.0,AUTOMATIC,four wheel drive,4.0,Large,22,17,549,38840
GMC,2015,flex-fuel (unleaded/E85),285.0,6.0,AUTOMATIC,four wheel drive,4.0,Large,22,17,549,42635
GMC,2015,regular unleaded,355.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,23,16,549,43660
GMC,2015,flex-fuel (unleaded/E85),285.0,6.0,AUTOMATIC,four wheel drive,2.0,Large,22,17,549,30610
GMC,2015,flex-fuel (unleaded/E85),285.0,6.0,AUTOMATIC,rear wheel drive,4.0,Large,24,18,549,35390
GMC,2015,regular unleaded,355.0,8.0,AUTOMATIC,four wheel drive,4.0,Large,22,16,549,46510
GMC,2015,regular unleaded,355.0,8.0,AUTOMATIC,four wheel drive,4.0,Large,22,16,549,53115
GMC,2015,flex-fuel (unleaded/E85),285.0,6.0,AUTOMATIC,four wheel drive,4.0,Large,22,17,549,40045
GMC,2015,flex-fuel (unleaded/E85),285.0,6.0,AUTOMATIC,rear wheel drive,2.0,Large,24,18,549,27060
GMC,2015,flex-fuel (unleaded/E85),285.0,6.0,AUTOMATIC,rear wheel drive,2.0,Large,24,18,549,26670
GMC,2015,flex-fuel (unleaded/E85),285.0,6.0,AUTOMATIC,rear wheel drive,4.0,Large,24,18,549,38665
GMC,2015,flex-fuel (unleaded/E85),285.0,6.0,AUTOMATIC,rear wheel drive,4.0,Large,24,18,549,30695
GMC,2015,flex-fuel (unleaded/E85),285.0,6.0,AUTOMATIC,rear wheel drive,4.0,Large,24,18,549,38965
GMC,2015,flex-fuel (unleaded/E85),285.0,6.0,AUTOMATIC,four wheel drive,2.0,Large,22,17,549,37800
GMC,2015,flex-fuel (unleaded/E85),285.0,6.0,AUTOMATIC,four wheel drive,4.0,Large,22,17,549,42935
GMC,2015,flex-fuel (unleaded/E85),285.0,6.0,AUTOMATIC,rear wheel drive,2.0,Large,24,18,549,33595
GMC,2015,flex-fuel (unleaded/E85),285.0,6.0,AUTOMATIC,four wheel drive,4.0,Large,22,17,549,34675
GMC,2015,regular unleaded,355.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,23,16,549,40900
GMC,2015,regular unleaded,355.0,8.0,AUTOMATIC,four wheel drive,4.0,Large,22,16,549,44150
GMC,2015,flex-fuel (unleaded/E85),285.0,6.0,AUTOMATIC,rear wheel drive,4.0,Large,24,18,549,35690
GMC,2015,regular unleaded,355.0,8.0,AUTOMATIC,four wheel drive,4.0,Large,22,16,549,46810
GMC,2015,flex-fuel (unleaded/E85),285.0,6.0,AUTOMATIC,four wheel drive,2.0,Large,22,17,549,30910
GMC,2015,flex-fuel (unleaded/E85),285.0,6.0,AUTOMATIC,four wheel drive,2.0,Large,22,17,549,37500
GMC,2015,regular unleaded,355.0,8.0,AUTOMATIC,four wheel drive,4.0,Large,22,16,549,52815
GMC,2015,regular unleaded,355.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,23,16,549,49665
GMC,2015,flex-fuel (unleaded/E85),285.0,6.0,AUTOMATIC,rear wheel drive,2.0,Large,24,18,549,33720
GMC,2016,regular unleaded,355.0,8.0,AUTOMATIC,four wheel drive,4.0,Large,22,16,549,54240
GMC,2016,flex-fuel (unleaded/E85),285.0,6.0,AUTOMATIC,rear wheel drive,4.0,Large,24,18,549,36230
GMC,2016,regular unleaded,355.0,8.0,AUTOMATIC,four wheel drive,4.0,Large,22,16,549,47570
GMC,2016,flex-fuel (unleaded/E85),285.0,6.0,AUTOMATIC,rear wheel drive,2.0,Large,24,18,549,34590
GMC,2016,regular unleaded,355.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,23,16,549,51390
GMC,2016,regular unleaded,355.0,8.0,AUTOMATIC,four wheel drive,4.0,Large,22,16,549,44910
GMC,2016,flex-fuel (unleaded/E85),285.0,6.0,AUTOMATIC,rear wheel drive,2.0,Large,24,18,549,34465
GMC,2016,flex-fuel (unleaded/E85),285.0,6.0,AUTOMATIC,rear wheel drive,2.0,Large,24,18,549,27715
GMC,2016,flex-fuel (unleaded/E85),285.0,6.0,AUTOMATIC,four wheel drive,4.0,Large,22,17,549,43505
GMC,2016,regular unleaded,355.0,8.0,AUTOMATIC,four wheel drive,4.0,Large,22,16,549,47270
GMC,2016,regular unleaded,355.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,23,16,549,41660
GMC,2016,flex-fuel (unleaded/E85),285.0,6.0,AUTOMATIC,four wheel drive,4.0,Large,22,17,549,39380
GMC,2016,flex-fuel (unleaded/E85),285.0,6.0,AUTOMATIC,four wheel drive,2.0,Large,22,17,549,31955
GMC,2016,regular unleaded,355.0,8.0,AUTOMATIC,four wheel drive,4.0,Large,22,16,549,44900
GMC,2016,flex-fuel (unleaded/E85),285.0,6.0,AUTOMATIC,rear wheel drive,4.0,Large,24,18,549,39535
GMC,2016,flex-fuel (unleaded/E85),285.0,6.0,AUTOMATIC,rear wheel drive,2.0,Large,24,18,549,28105
GMC,2016,flex-fuel (unleaded/E85),285.0,6.0,AUTOMATIC,rear wheel drive,4.0,Large,24,18,549,37070
GMC,2016,regular unleaded,355.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,23,16,549,40930
GMC,2016,regular unleaded,355.0,8.0,AUTOMATIC,four wheel drive,4.0,Large,22,16,549,54540
GMC,2016,regular unleaded,355.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,23,16,549,44420
GMC,2016,flex-fuel (unleaded/E85),285.0,6.0,AUTOMATIC,rear wheel drive,4.0,Large,24,18,549,31390
GMC,2016,flex-fuel (unleaded/E85),285.0,6.0,AUTOMATIC,four wheel drive,4.0,Large,22,17,549,40915
GMC,2016,regular unleaded,355.0,8.0,AUTOMATIC,four wheel drive,4.0,Large,22,16,549,40775
GMC,2016,flex-fuel (unleaded/E85),285.0,6.0,AUTOMATIC,four wheel drive,2.0,Large,22,17,549,31655
GMC,2016,regular unleaded,355.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,23,16,549,51090
GMC,2016,flex-fuel (unleaded/E85),285.0,6.0,AUTOMATIC,four wheel drive,2.0,Large,22,17,549,38370
GMC,2016,flex-fuel (unleaded/E85),285.0,6.0,AUTOMATIC,four wheel drive,2.0,Large,22,17,549,38670
GMC,2016,flex-fuel (unleaded/E85),285.0,6.0,AUTOMATIC,four wheel drive,4.0,Large,22,17,549,35370
GMC,2016,regular unleaded,355.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,23,16,549,37625
GMC,2016,regular unleaded,355.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,23,16,549,44120
GMC,2017,regular unleaded,355.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,23,16,549,44840
GMC,2017,regular unleaded,355.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,22,16,549,52155
GMC,2017,regular unleaded,355.0,8.0,AUTOMATIC,four wheel drive,4.0,Large,22,16,549,45330
GMC,2017,flex-fuel (unleaded/E85),285.0,6.0,AUTOMATIC,rear wheel drive,4.0,Large,24,18,549,32230
GMC,2017,flex-fuel (unleaded/E85),285.0,6.0,AUTOMATIC,rear wheel drive,2.0,Large,24,18,549,28205
GMC,2017,regular unleaded,355.0,8.0,AUTOMATIC,four wheel drive,4.0,Large,22,16,549,45390
GMC,2017,flex-fuel (unleaded/E85),285.0,6.0,AUTOMATIC,four wheel drive,2.0,Large,22,17,549,39160
GMC,2017,regular unleaded,355.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,23,16,549,41420
GMC,2017,flex-fuel (unleaded/E85),285.0,6.0,AUTOMATIC,four wheel drive,4.0,Large,22,17,549,41405
GMC,2017,regular unleaded,355.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,23,16,549,44540
GMC,2017,regular unleaded,355.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,23,16,549,38115
GMC,2017,flex-fuel (unleaded/E85),285.0,6.0,AUTOMATIC,four wheel drive,2.0,Large,22,17,549,32145
GMC,2017,flex-fuel (unleaded/E85),285.0,6.0,AUTOMATIC,four wheel drive,4.0,Large,22,17,549,43995
GMC,2017,regular unleaded,355.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,22,16,549,52455
GMC,2017,flex-fuel (unleaded/E85),285.0,6.0,AUTOMATIC,rear wheel drive,4.0,Large,24,18,549,37560
GMC,2017,regular unleaded,355.0,8.0,AUTOMATIC,four wheel drive,4.0,Large,22,16,549,47690
GMC,2017,flex-fuel (unleaded/E85),285.0,6.0,AUTOMATIC,rear wheel drive,2.0,Large,24,18,549,28595
GMC,2017,regular unleaded,355.0,8.0,AUTOMATIC,four wheel drive,4.0,Large,20,15,549,55605
GMC,2017,flex-fuel (unleaded/E85),285.0,6.0,AUTOMATIC,four wheel drive,4.0,Large,22,17,549,36210
GMC,2017,flex-fuel (unleaded/E85),285.0,6.0,AUTOMATIC,rear wheel drive,2.0,Large,24,18,549,34955
GMC,2017,flex-fuel (unleaded/E85),285.0,6.0,AUTOMATIC,rear wheel drive,4.0,Large,24,18,549,36720
GMC,2017,flex-fuel (unleaded/E85),285.0,6.0,AUTOMATIC,rear wheel drive,4.0,Large,24,18,549,40025
GMC,2017,flex-fuel (unleaded/E85),285.0,6.0,AUTOMATIC,four wheel drive,2.0,Large,22,17,549,38860
GMC,2017,regular unleaded,355.0,8.0,AUTOMATIC,four wheel drive,4.0,Large,22,16,549,41265
GMC,2017,regular unleaded,355.0,8.0,AUTOMATIC,four wheel drive,4.0,Large,20,15,549,55305
GMC,2017,regular unleaded,355.0,8.0,AUTOMATIC,four wheel drive,4.0,Large,22,16,549,47990
GMC,2017,flex-fuel (unleaded/E85),285.0,6.0,AUTOMATIC,four wheel drive,2.0,Large,22,17,549,32445
GMC,2017,regular unleaded,355.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,23,16,549,42080
GMC,2017,flex-fuel (unleaded/E85),285.0,6.0,AUTOMATIC,four wheel drive,4.0,Large,22,17,549,39870
GMC,2017,flex-fuel (unleaded/E85),285.0,6.0,AUTOMATIC,rear wheel drive,2.0,Large,24,18,549,35080
GMC,2006,regular unleaded,300.0,8.0,AUTOMATIC,four wheel drive,4.0,Large,16,13,549,34640
GMC,2006,regular unleaded,300.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,18,13,549,31405
GMC,2006,regular unleaded,300.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,18,13,549,33330
GMC,2006,regular unleaded,300.0,8.0,AUTOMATIC,four wheel drive,4.0,Large,16,13,549,36525
GMC,2006,regular unleaded,300.0,8.0,AUTOMATIC,four wheel drive,4.0,Large,16,13,549,33115
GMC,2006,regular unleaded,300.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,18,13,549,29745
GMC,2001,regular unleaded,325.0,8.0,AUTOMATIC,all wheel drive,4.0,Large,13,10,549,38370
GMC,1999,regular unleaded,200.0,8.0,AUTOMATIC,rear wheel drive,3.0,Large,17,13,549,4439
GMC,1999,regular unleaded,200.0,8.0,AUTOMATIC,four wheel drive,3.0,Large,16,12,549,4827
GMC,1999,regular unleaded,200.0,8.0,AUTOMATIC,four wheel drive,3.0,Large,16,12,549,4715
GMC,1999,regular unleaded,200.0,8.0,AUTOMATIC,rear wheel drive,3.0,Large,17,13,549,4287
Mitsubishi,1990,regular unleaded,142.0,6.0,AUTOMATIC,front wheel drive,4.0,Midsize,20,16,436,2000
Oldsmobile,2002,regular unleaded,185.0,6.0,AUTOMATIC,all wheel drive,4.0,Midsize,22,16,26,35970
Oldsmobile,2002,regular unleaded,185.0,6.0,AUTOMATIC,front wheel drive,4.0,Midsize,24,17,26,26995
Oldsmobile,2002,regular unleaded,185.0,6.0,AUTOMATIC,all wheel drive,4.0,Midsize,22,16,26,33925
Oldsmobile,2002,regular unleaded,185.0,6.0,AUTOMATIC,front wheel drive,4.0,Midsize,24,17,26,31355
Oldsmobile,2002,regular unleaded,185.0,6.0,AUTOMATIC,front wheel drive,4.0,Midsize,24,17,26,33400
Oldsmobile,2003,regular unleaded,185.0,6.0,AUTOMATIC,front wheel drive,4.0,Midsize,24,17,26,33740
Oldsmobile,2003,regular unleaded,185.0,6.0,AUTOMATIC,front wheel drive,4.0,Midsize,24,17,26,28040
Oldsmobile,2003,regular unleaded,185.0,6.0,AUTOMATIC,all wheel drive,4.0,Midsize,22,16,26,36340
